Sample,Pose,Courant
3806,5.92,0.8
3807,5.92,0.81
3808,5.92,0.81
3809,5.92,0.81
3810,5.92,0.81
3811,5.92,0.81
3812,5.92,0.81
3813,5.92,0.81
3814,5.92,0.81
3815,5.92,0.81
3816,5.92,0.81
3817,5.92,0.81
3818,5.92,0.81
3819,5.92,0.81
3820,5.92,0.82
3821,5.92,0.81
3822,5.92,0.81
3823,5.92,0.82
3824,5.92,0.82
3825,5.92,0.82
3826,5.92,0.82
3827,5.92,0.82
3828,5.92,0.82
3829,5.92,0.82
3830,5.92,0.82
3831,5.92,0.82
3832,5.92,0.82
3833,5.92,0.81
3834,5.93,0.82
3835,5.93,0.82
3836,5.93,0.82
3837,5.93,0.82
3838,5.93,0.82
3839,5.93,0.82
3840,5.93,0.82
3841,5.93,0.82
3842,5.93,0.82
3843,5.93,0.82
3844,5.93,0.82
3845,5.93,0.82
3846,5.93,0.82
3847,5.93,0.82
3848,5.93,0.82
3849,5.93,0.81
3850,5.93,0.82
3851,5.93,0.82
3852,5.93,0.82
3853,5.93,0.82
3854,5.93,0.82
3855,5.93,0.82
3856,5.93,0.82
3857,5.94,0.82
3858,5.94,0.82
3859,5.94,0.82
3860,5.94,0.82
3861,5.94,0.81
3862,5.94,0.82
3863,5.94,0.82
3864,5.94,0.82
3865,5.94,0.82
3866,5.94,0.82
3867,5.94,0.82
3868,5.94,0.82
3869,5.94,0.82
3870,5.94,0.82
3871,5.94,0.82
3872,5.94,0.82
3873,5.94,0.82
3874,5.94,0.82
3875,5.94,0.82
3876,5.94,0.82
3877,5.94,0.82
3878,5.94,0.82
3879,5.94,0.82
3880,5.94,0.82
3881,5.94,0.82
3882,5.94,0.82
3883,5.94,0.82
3884,5.94,0.82
3885,5.94,0.82
3886,5.94,0.82
3887,5.94,0.82
3888,5.94,0.82
3889,5.94,0.82
3890,5.94,0.82
3891,5.94,0.82
3892,5.94,0.82
3893,5.94,0.82
3894,5.94,0.82
3895,5.94,0.82
3896,5.94,0.82
3897,5.94,0.82
3898,5.94,0.82
3899,5.94,0.82
3900,5.94,0.82
3901,5.94,0.82
3902,5.94,0.82
3903,5.94,0.82
3904,5.95,0.82
3905,5.95,0.82
3906,5.95,0.82
3907,5.95,0.82
3908,5.95,0.82
3909,5.95,0.82
3910,5.95,0.82
3911,5.95,0.82
3912,5.95,0.82
3913,5.95,0.82
3914,5.95,0.82
3915,5.95,0.82
3916,5.95,0.82
3917,5.95,0.82
3918,5.95,0.82
3919,5.95,0.82
3920,5.95,0.82
3921,5.95,0.82
3922,5.95,0.82
3923,5.95,0.82
3924,5.95,0.82
3925,5.95,0.82
3926,5.95,0.82
3927,5.95,0.82
3928,5.95,0.82
3929,5.95,0.82
3930,5.95,0.82
3931,5.95,0.82
3932,5.95,0.82
3933,5.95,0.82
3934,5.95,0.82
3935,5.95,0.82
3936,5.95,0.82
3937,5.95,0.82
3938,5.95,0.82
3939,5.95,0.83
3940,5.95,0.83
3941,5.95,0.82
3942,5.95,0.82
3943,5.95,0.82
3944,5.95,0.83
3945,5.95,0.82
3946,5.95,0.83
3947,5.95,0.83
3948,5.95,0.82
3949,5.95,0.82
3950,5.95,0.83
3951,5.95,0.83
3952,5.95,0.83
3953,5.95,0.83
3954,5.95,0.83
3955,5.95,0.83
3956,5.96,0.82
3957,5.96,0.83
3958,5.96,0.83
3959,5.96,0.83
3960,5.96,0.83
3961,5.96,0.83
3962,5.96,0.82
3963,5.96,0.83
3964,5.96,0.83
3965,5.96,0.83
3966,5.96,0.83
3967,5.96,0.83
3968,5.96,0.83
3969,5.96,0.83
3970,5.96,0.83
3971,5.96,0.83
3972,5.97,0.83
3973,5.96,0.82
3974,5.96,0.83
3975,5.96,0.83
3976,5.96,0.83
3977,5.96,0.83
3978,5.96,0.82
3979,5.96,0.82
3980,5.96,0.83
3981,5.96,0.82
3982,5.96,0.82
3983,5.96,0.83
3984,5.96,0.82
3985,5.96,0.83
3986,5.96,0.83
3987,5.96,0.83
3988,5.96,0.83
3989,5.96,0.83
3990,5.96,0.82
3991,5.96,0.82
3992,5.96,0.83
3993,5.96,0.83
3994,5.96,0.83
3995,5.96,0.83
3996,5.96,0.82
3997,5.96,0.83
3998,5.96,0.83
3999,5.96,0.83
4000,5.96,0.83
4001,5.96,0.83
4002,5.96,0.83
4003,5.96,0.83
4004,5.96,0.83
4005,5.96,0.84
4006,5.96,0.83
4007,5.96,0.83
4008,5.96,0.84
4009,5.97,0.83
4010,5.97,0.84
4011,5.97,0.83
4012,5.97,0.83
4013,5.97,0.84
4014,5.97,0.83
4015,5.97,0.83
4016,5.97,0.83
4017,5.97,0.84
4018,5.97,0.84
4019,5.97,0.84
4020,5.97,0.84
4021,5.97,0.84
4022,5.97,0.84
4023,5.97,0.84
4024,5.97,0.84
4025,5.97,0.83
4026,5.97,0.83
4027,5.97,0.84
4028,5.97,0.84
4029,5.97,0.84
4030,5.97,0.84
4031,5.97,0.83
4032,5.97,0.84
4033,5.97,0.84
4034,5.97,0.84
4035,5.97,0.84
4036,5.97,0.84
4037,5.97,0.84
4038,5.97,0.83
4039,5.97,0.83
4040,5.97,0.83
4041,5.97,0.84
4042,5.97,0.83
4043,5.97,0.84
4044,5.97,0.84
4045,5.97,0.84
4046,5.97,0.84
4047,5.97,0.83
4048,5.97,0.83
4049,5.97,0.84
4050,5.97,0.84
4051,5.97,0.83
4052,5.97,0.84
4053,5.97,0.84
4054,5.97,0.84
4055,5.97,0.84
4056,5.97,0.83
4057,5.97,0.84
4058,5.98,0.84
4059,5.98,0.84
4060,5.98,0.84
4061,5.98,0.84
4062,5.98,0.83
4063,5.98,0.84
4064,5.98,0.83
4065,5.98,0.84
4066,5.98,0.83
4067,5.98,0.83
4068,5.98,0.84
4069,5.98,0.84
4070,5.98,0.83
4071,5.98,0.84
4072,5.98,0.84
4073,5.98,0.84
4074,5.98,0.84
4075,5.98,0.84
4076,5.98,0.83
4077,5.98,0.83
4078,5.98,0.84
4079,5.98,0.83
4080,5.98,0.84
4081,5.98,0.84
4082,5.98,0.84
4083,5.98,0.84
4084,5.98,0.83
4085,5.98,0.84
4086,5.98,0.84
4087,5.98,0.84
4088,5.98,0.84
4089,5.98,0.84
4090,5.98,0.84
4091,5.98,0.84
4092,5.98,0.84
4093,5.98,0.84
4094,5.98,0.84
4095,5.98,0.84
4096,5.98,0.84
4097,5.98,0.84
4098,5.98,0.84
4099,5.98,0.84
4100,5.98,0.84
4101,5.98,0.84
4102,5.98,0.84
4103,5.98,0.84
4104,5.98,0.84
4105,5.98,0.84
4106,5.98,0.84
4107,5.98,0.84
4108,5.98,0.84
4109,5.98,0.84
4110,5.98,0.84
4111,5.98,0.84
4112,5.98,0.84
4113,5.99,0.84
4114,5.99,0.84
4115,5.99,0.84
4116,5.99,0.84
4117,5.99,0.84
4118,5.99,0.84
4119,5.99,0.84
4120,5.99,0.84
4121,5.99,0.84
4122,5.99,0.84
4123,5.99,0.84
4124,5.99,0.84
4125,5.99,0.84
4126,5.99,0.84
4127,5.99,0.84
4128,5.99,0.84
4129,5.99,0.84
4130,5.99,0.84
4131,5.99,0.84
4132,5.99,0.84
4133,5.99,0.84
4134,5.99,0.84
4135,5.99,0.84
4136,5.99,0.84
4137,5.99,0.84
4138,5.99,0.84
4139,5.99,0.84
4140,5.99,0.84
4141,5.99,0.84
4142,5.99,0.84
4143,5.99,0.84
4144,5.99,0.84
4145,5.99,0.84
4146,5.99,0.84
4147,5.99,0.84
4148,5.99,0.84
4149,5.99,0.84
4150,5.99,0.84
4151,5.99,0.84
4152,5.99,0.84
4153,5.99,0.84
4154,5.99,0.84
4155,5.99,0.84
4156,5.99,0.84
4157,5.99,0.84
4158,5.99,0.84
4159,5.99,0.84
4160,5.99,0.84
4161,5.99,0.84
4162,5.99,0.84
4163,5.99,0.84
4164,5.99,0.84
4165,5.99,0.84
4166,5.99,0.84
4167,5.99,0.84
4168,6.0,0.84
4169,6.0,0.84
4170,6.0,0.84
4171,6.0,0.84
4172,6.0,0.84
4173,6.0,0.84
4174,6.0,0.84
4175,6.0,0.84
4176,6.0,0.84
4177,6.0,0.84
4178,6.0,0.84
4179,6.0,0.84
4180,6.0,0.84
4181,6.0,0.84
4182,6.0,0.84
4183,6.0,0.84
4184,6.0,0.84
4185,6.0,0.84
4186,6.0,0.84
4187,6.0,0.84
4188,6.0,0.84
4189,6.0,0.84
4190,6.0,0.84
4191,6.0,0.84
4192,6.0,0.84
4193,6.0,0.84
4194,6.0,0.84
4195,6.0,0.84
4196,6.0,0.84
4197,5.99,0.84
4198,5.99,0.84
4199,5.99,0.84
4200,5.99,0.84
4201,5.99,0.84
4202,5.99,0.84
4203,5.99,0.84
4204,5.99,0.84
4205,5.99,0.84
4206,5.99,0.84
4207,5.99,0.84
4208,5.99,0.84
4209,5.99,0.84
4210,5.99,0.84
4211,6.0,0.84
4212,6.0,0.84
4213,6.0,0.84
4214,6.0,0.84
4215,6.0,0.85
4216,6.0,0.84
4217,6.0,0.84
4218,6.0,0.84
4219,6.0,0.84
4220,6.0,0.84
4221,6.0,0.84
4222,6.0,0.84
4223,6.0,0.84
4224,6.0,0.84
4225,6.0,0.84
4226,6.0,0.84
4227,6.0,0.84
4228,6.0,0.84
4229,6.0,0.84
4230,6.01,0.84
4231,6.01,0.84
4232,6.01,0.85
4233,6.01,0.85
4234,6.01,0.84
4235,6.01,0.84
4236,6.01,0.85
4237,6.01,0.84
4238,6.01,0.85
4239,6.01,0.84
4240,6.01,0.84
4241,6.01,0.84
4242,6.01,0.84
4243,6.01,0.84
4244,6.01,0.84
4245,6.01,0.85
4246,6.01,0.84
4247,6.01,0.84
4248,6.01,0.85
4249,6.01,0.84
4250,6.01,0.85
4251,6.01,0.84
4252,6.01,0.84
4253,6.0,0.84
4254,6.0,0.84
4255,6.0,0.85
4256,6.0,0.84
4257,6.0,0.84
4258,6.0,0.85
4259,6.0,0.85
4260,6.0,0.84
4261,6.0,0.84
4262,6.0,0.84
4263,6.01,0.84
4264,6.01,0.84
4265,6.01,0.84
4266,6.01,0.84
4267,6.01,0.84
4268,6.01,0.84
4269,6.01,0.84
4270,6.01,0.85
4271,6.01,0.84
4272,6.01,0.84
4273,6.01,0.84
4274,6.01,0.84
4275,6.01,0.84
4276,6.01,0.84
4277,6.01,0.84
4278,6.01,0.85
4279,6.01,0.84
4280,6.01,0.84
4281,6.01,0.84
4282,6.01,0.84
4283,6.01,0.84
4284,6.01,0.84
4285,6.01,0.85
4286,6.01,0.84
4287,6.01,0.84
4288,6.01,0.84
4289,6.01,0.84
4290,6.01,0.84
4291,6.01,0.84
4292,6.01,0.84
4293,6.01,0.84
4294,6.01,0.84
4295,6.01,0.85
4296,6.01,0.84
4297,6.01,0.84
4298,6.01,0.84
4299,6.01,0.84
4300,6.01,0.84
4301,6.01,0.84
4302,6.01,0.84
4303,6.01,0.84
4304,6.01,0.84
4305,6.01,0.84
4306,6.01,0.84
4307,6.01,0.84
4308,6.01,0.85
4309,6.01,0.84
4310,6.01,0.84
4311,6.01,0.84
4312,6.01,0.84
4313,6.01,0.84
4314,6.01,0.84
4315,6.01,0.84
4316,6.01,0.84
4317,6.01,0.84
4318,6.01,0.84
4319,6.01,0.84
4320,6.01,0.84
4321,6.01,0.84
4322,6.01,0.84
4323,6.01,0.84
4324,6.01,0.84
4325,6.01,0.84
4326,6.01,0.84
4327,6.01,0.84
4328,6.01,0.84
4329,6.01,0.84
4330,6.01,0.84
4331,6.01,0.84
4332,6.01,0.84
4333,6.01,0.84
4334,6.01,0.85
4335,6.01,0.84
4336,6.01,0.84
4337,6.01,0.84
4338,6.01,0.84
4339,6.01,0.84
4340,6.01,0.84
4341,6.01,0.84
4342,6.01,0.85
4343,6.01,0.84
4344,6.01,0.84
4345,6.01,0.84
4346,6.01,0.84
4347,6.01,0.85
4348,6.01,0.84
4349,6.01,0.85
4350,6.01,0.84
4351,6.01,0.84
4352,6.01,0.84
4353,6.01,0.84
4354,6.01,0.84
4355,6.01,0.84
4356,6.01,0.84
4357,6.01,0.84
4358,6.01,0.84
4359,6.01,0.84
4360,6.01,0.84
4361,6.01,0.84
4362,6.01,0.84
4363,6.01,0.84
4364,6.01,0.84
4365,6.01,0.84
4366,6.01,0.84
4367,6.01,0.84
4368,6.01,0.84
4369,6.01,0.84
4370,6.01,0.84
4371,6.01,0.85
4372,6.01,0.84
4373,6.01,0.84
4374,6.01,0.85
4375,6.01,0.84
4376,6.01,0.84
4377,6.01,0.84
4378,6.01,0.84
4379,6.01,0.84
4380,6.02,0.85
4381,6.02,0.84
4382,6.02,0.84
4383,6.02,0.85
4384,6.02,0.85
4385,6.02,0.84
4386,6.02,0.84
4387,6.02,0.84
4388,6.02,0.85
4389,6.02,0.84
4390,6.02,0.84
4391,6.02,0.84
4392,6.02,0.84
4393,6.02,0.84
4394,6.02,0.84
4395,6.02,0.84
4396,6.02,0.84
4397,6.02,0.84
4398,6.02,0.84
4399,6.02,0.84
4400,6.02,0.84
4401,6.02,0.85
4402,6.01,0.84
4403,6.01,0.84
4404,6.01,0.84
4405,6.01,0.84
4406,6.01,0.84
4407,6.01,0.84
4408,6.01,0.85
4409,6.01,0.84
4410,6.01,0.85
4411,6.01,0.84
4412,6.01,0.84
4413,6.01,0.84
4414,6.01,0.84
4415,6.01,0.84
4416,6.01,0.85
4417,6.01,0.84
4418,6.01,0.85
4419,6.01,0.84
4420,6.01,0.84
4421,6.01,0.84
4422,6.01,0.84
4423,6.01,0.84
4424,6.01,0.84
4425,6.01,0.85
4426,6.01,0.84
4427,6.01,0.84
4428,6.01,0.84
4429,6.01,0.84
4430,6.02,0.84
4431,6.02,0.84
4432,6.02,0.84
4433,6.02,0.84
4434,6.02,0.84
4435,6.02,0.84
4436,6.02,0.84
4437,6.02,0.84
4438,6.02,0.84
4439,6.02,0.84
4440,6.02,0.85
4441,6.02,0.84
4442,6.02,0.84
4443,6.02,0.85
4444,6.02,0.84
4445,6.02,0.84
4446,6.02,0.84
4447,6.02,0.84
4448,6.02,0.84
4449,6.02,0.84
4450,6.02,0.84
4451,6.02,0.84
4452,6.02,0.84
4453,6.02,0.84
4454,6.01,0.84
4455,6.01,0.85
4456,6.01,0.84
4457,6.01,0.84
4458,6.01,0.85
4459,6.01,0.84
4460,6.01,0.84
4461,6.01,0.84
4462,6.01,0.84
4463,6.01,0.84
4464,6.01,0.84
4465,6.01,0.84
4466,6.01,0.84
4467,6.01,0.84
4468,6.01,0.84
4469,6.01,0.84
4470,6.01,0.84
4471,6.01,0.84
4472,6.01,0.84
4473,6.01,0.84
4474,6.01,0.84
4475,6.01,0.84
4476,6.01,0.84
4477,6.02,0.84
4478,6.02,0.85
4479,6.02,0.84
4480,6.02,0.85
4481,6.02,0.84
4482,6.02,0.84
4483,6.02,0.84
4484,6.02,0.84
4485,6.02,0.84
4486,6.02,0.84
4487,6.02,0.84
4488,6.02,0.85
4489,6.02,0.84
4490,6.02,0.84
4491,6.02,0.84
4492,6.02,0.84
4493,6.02,0.84
4494,6.02,0.84
4495,6.02,0.84
4496,6.02,0.84
4497,6.02,0.85
4498,6.02,0.84
4499,6.02,0.84
4500,6.02,0.85
4501,6.02,0.84
4502,6.02,0.85
4503,6.02,0.84
4504,6.02,0.85
4505,6.02,0.85
4506,6.02,0.84
4507,6.02,0.84
4508,6.02,0.84
4509,6.02,0.84
4510,6.02,0.84
4511,6.02,0.84
4512,6.01,0.84
4513,6.01,0.84
4514,6.01,0.84
4515,6.01,0.84
4516,6.01,0.84
4517,6.01,0.85
4518,6.01,0.84
4519,6.01,0.84
4520,6.01,0.85
4521,6.01,0.84
4522,6.01,0.84
4523,6.01,0.85
4524,6.01,0.84
4525,6.01,0.85
4526,6.01,0.85
4527,6.02,0.84
4528,6.02,0.84
4529,6.02,0.84
4530,6.02,0.84
4531,6.02,0.84
4532,6.02,0.84
4533,6.02,0.84
4534,6.02,0.84
4535,6.02,0.84
4536,6.02,0.84
4537,6.02,0.84
4538,6.02,0.85
4539,6.02,0.85
4540,6.02,0.85
4541,6.02,0.84
4542,6.02,0.84
4543,6.02,0.84
4544,6.02,0.84
4545,6.02,0.85
4546,6.02,0.84
4547,6.02,0.84
4548,6.02,0.85
4549,6.02,0.84
4550,6.02,0.84
4551,6.02,0.84
4552,6.02,0.84
4553,6.02,0.85
4554,6.02,0.84
4555,6.02,0.84
4556,6.02,0.84
4557,6.01,0.85
4558,6.01,0.84
4559,6.01,0.84
4560,6.01,0.85
4561,6.01,0.84
4562,6.01,0.84
4563,6.01,0.84
4564,6.01,0.84
4565,6.01,0.84
4566,6.01,0.84
4567,6.01,0.84
4568,6.01,0.84
4569,6.01,0.84
4570,6.01,0.84
4571,6.01,0.84
4572,6.01,0.84
4573,6.01,0.84
4574,6.01,0.84
4575,6.01,0.84
4576,6.01,0.84
4577,6.01,0.84
4578,6.01,0.84
4579,6.01,0.84
4580,6.01,0.84
4581,6.01,0.84
4582,6.01,0.84
4583,6.01,0.84
4584,6.01,0.84
4585,6.01,0.84
4586,6.01,0.84
4587,6.01,0.84
4588,6.01,0.84
4589,6.01,0.84
4590,6.01,0.84
4591,6.01,0.84
4592,6.01,0.84
4593,6.01,0.84
4594,6.01,0.84
4595,6.01,0.84
4596,6.01,0.84
4597,6.01,0.84
4598,6.01,0.84
4599,6.01,0.84
4600,6.01,0.84
4601,6.01,0.84
4602,6.01,0.84
4603,6.01,0.84
4604,6.01,0.84
4605,6.01,0.84
4606,6.01,0.84
4607,6.01,0.84
4608,6.01,0.84
4609,6.0,0.84
4610,6.0,0.84
4611,6.0,0.84
4612,6.0,0.84
4613,6.0,0.84
4614,6.0,0.84
4615,6.0,0.84
4616,6.0,0.84
4617,6.0,0.84
4618,6.0,0.84
4619,6.0,0.84
4620,6.0,0.84
4621,6.0,0.84
4622,6.0,0.84
4623,6.0,0.84
4624,6.0,0.84
4625,6.0,0.84
4626,6.0,0.84
4627,6.0,0.84
4628,6.0,0.84
4629,6.0,0.84
4630,6.0,0.84
4631,6.0,0.84
4632,6.01,0.84
4633,6.01,0.84
4634,6.01,0.84
4635,6.01,0.84
4636,6.01,0.84
4637,6.01,0.84
4638,6.01,0.84
4639,6.01,0.84
4640,6.0,0.84
4641,6.0,0.84
4642,6.0,0.84
4643,6.0,0.84
4644,6.0,0.84
4645,6.0,0.84
4646,6.0,0.84
4647,6.0,0.84
4648,6.0,0.84
4649,6.0,0.84
4650,6.0,0.84
4651,6.0,0.84
4652,6.0,0.84
4653,6.0,0.84
4654,6.0,0.84
4655,6.0,0.84
4656,6.0,0.84
4657,6.0,0.84
4658,6.0,0.84
4659,6.0,0.84
4660,6.0,0.84
4661,6.0,0.84
4662,6.0,0.84
4663,6.0,0.84
4664,6.0,0.84
4665,6.0,0.84
4666,6.0,0.84
4667,6.0,0.84
4668,6.0,0.84
4669,6.0,0.84
4670,6.0,0.84
4671,6.0,0.84
4672,6.0,0.84
4673,6.0,0.84
4674,6.0,0.84
4675,6.0,0.84
4676,6.0,0.84
4677,6.0,0.84
4678,6.0,0.84
4679,6.0,0.84
4680,6.0,0.84
4681,6.0,0.84
4682,6.0,0.84
4683,6.0,0.84
4684,6.0,0.84
4685,6.0,0.84
4686,6.0,0.84
4687,6.0,0.84
4688,6.0,0.84
4689,6.0,0.84
4690,6.0,0.84
4691,6.0,0.84
4692,6.0,0.84
4693,6.0,0.84
4694,6.0,0.84
4695,6.0,0.84
4696,6.0,0.84
4697,6.0,0.84
4698,6.0,0.84
4699,6.0,0.84
4700,6.0,0.84
4701,6.0,0.84
4702,6.0,0.84
4703,6.0,0.84
4704,6.0,0.84
4705,6.0,0.84
4706,6.0,0.84
4707,6.0,0.83
4708,6.0,0.84
4709,6.0,0.84
4710,6.0,0.84
4711,6.0,0.84
4712,6.0,0.83
4713,6.0,0.84
4714,6.0,0.84
4715,6.0,0.84
4716,6.0,0.84
4717,6.0,0.83
4718,6.0,0.84
4719,6.0,0.84
4720,6.0,0.83
4721,6.0,0.83
4722,6.0,0.83
4723,6.0,0.84
4724,6.0,0.83
4725,6.0,0.83
4726,6.0,0.84
4727,6.0,0.84
4728,6.0,0.84
4729,6.0,0.84
4730,6.0,0.84
4731,6.0,0.84
4732,6.0,0.83
4733,6.0,0.83
4734,5.99,0.83
4735,5.99,0.84
4736,5.99,0.83
4737,5.99,0.84
4738,5.99,0.84
4739,5.99,0.84
4740,5.99,0.84
4741,5.99,0.84
4742,5.99,0.83
4743,5.99,0.84
4744,5.99,0.83
4745,5.99,0.83
4746,5.99,0.83
4747,5.99,0.84
4748,5.99,0.84
4749,5.99,0.83
4750,5.99,0.84
4751,5.99,0.84
4752,5.99,0.84
4753,5.99,0.84
4754,5.99,0.83
4755,5.99,0.83
4756,5.99,0.84
4757,5.99,0.83
4758,5.99,0.84
4759,5.99,0.84
4760,5.99,0.84
4761,5.99,0.83
4762,5.99,0.84
4763,5.99,0.83
4764,5.99,0.84
4765,5.99,0.83
4766,5.99,0.83
4767,5.99,0.83
4768,5.99,0.84
4769,5.99,0.83
4770,5.99,0.84
4771,5.99,0.84
4772,5.99,0.83
4773,5.99,0.83
4774,5.99,0.83
4775,5.99,0.84
4776,5.99,0.83
4777,5.99,0.84
4778,5.99,0.84
4779,5.99,0.83
4780,5.99,0.84
4781,5.99,0.83
4782,5.99,0.84
4783,5.99,0.84
4784,5.99,0.83
4785,5.99,0.83
4786,5.99,0.84
4787,5.99,0.83
4788,5.99,0.84
4789,5.99,0.83
4790,5.99,0.84
4791,5.99,0.84
4792,5.99,0.84
4793,5.99,0.83
4794,5.99,0.84
4795,5.99,0.84
4796,5.99,0.83
4797,5.99,0.84
4798,5.99,0.84
4799,5.99,0.83
4800,5.99,0.83
4801,5.99,0.83
4802,5.99,0.83
4803,5.99,0.83
4804,5.99,0.83
4805,5.99,0.83
4806,5.99,0.82
4807,5.99,0.83
4808,5.99,0.83
4809,5.99,0.82
4810,5.99,0.83
4811,5.99,0.83
4812,5.99,0.82
4813,5.99,0.82
4814,5.99,0.83
4815,5.99,0.83
4816,5.99,0.82
4817,5.99,0.82
4818,5.99,0.82
4819,5.99,0.83
4820,5.99,0.83
4821,5.99,0.83
4822,5.99,0.82
4823,5.98,0.82
4824,5.98,0.83
4825,5.98,0.83
4826,5.98,0.82
4827,5.98,0.82
4828,5.98,0.83
4829,5.98,0.82
4830,5.98,0.82
4831,5.98,0.82
4832,5.98,0.83
4833,5.98,0.83
4834,5.98,0.83
4835,5.98,0.83
4836,5.98,0.83
4837,5.98,0.82
4838,5.98,0.83
4839,5.98,0.83
4840,5.98,0.83
4841,5.98,0.82
4842,5.98,0.82
4843,5.98,0.82
4844,5.98,0.82
4845,5.98,0.83
4846,5.98,0.82
4847,5.98,0.82
4848,5.98,0.83
4849,5.98,0.82
4850,5.98,0.83
4851,5.98,0.82
4852,5.98,0.82
4853,5.98,0.82
4854,5.98,0.82
4855,5.98,0.83
4856,5.98,0.82
4857,5.98,0.82
4858,5.98,0.83
4859,5.98,0.82
4860,5.98,0.82
4861,5.98,0.82
4862,5.98,0.83
4863,5.98,0.82
4864,5.98,0.83
4865,5.98,0.83
4866,5.98,0.83
4867,5.98,0.83
4868,5.98,0.83
4869,5.98,0.83
4870,5.98,0.83
4871,5.98,0.82
4872,5.98,0.82
4873,5.98,0.82
4874,5.98,0.83
4875,5.98,0.83
4876,5.98,0.83
4877,5.98,0.82
4878,5.98,0.82
4879,5.98,0.82
4880,5.98,0.83
4881,5.98,0.82
4882,5.98,0.82
4883,5.98,0.82
4884,5.98,0.82
4885,5.98,0.82
4886,5.98,0.82
4887,5.98,0.82
4888,5.98,0.82
4889,5.98,0.82
4890,5.98,0.82
4891,5.98,0.82
4892,5.97,0.82
4893,5.97,0.82
4894,5.97,0.82
4895,5.97,0.82
4896,5.97,0.82
4897,5.97,0.82
4898,5.97,0.82
4899,5.97,0.82
4900,5.97,0.82
4901,5.97,0.82
4902,5.97,0.82
4903,5.97,0.82
4904,5.97,0.82
4905,5.97,0.82
4906,5.97,0.82
4907,5.97,0.82
4908,5.97,0.82
4909,5.97,0.82
4910,5.97,0.82
4911,5.97,0.82
4912,5.97,0.82
4913,5.97,0.82
4914,5.97,0.82
4915,5.97,0.82
4916,5.97,0.82
4917,5.97,0.82
4918,5.97,0.82
4919,5.97,0.82
4920,5.97,0.82
4921,5.97,0.82
4922,5.97,0.82
4923,5.97,0.82
4924,5.97,0.82
4925,5.97,0.82
4926,5.97,0.82
4927,5.97,0.82
4928,5.97,0.82
4929,5.97,0.82
4930,5.97,0.82
4931,5.97,0.82
4932,5.97,0.82
4933,5.97,0.82
4934,5.97,0.82
4935,5.97,0.82
4936,5.97,0.82
4937,5.97,0.82
4938,5.97,0.82
4939,5.97,0.82
4940,5.97,0.82
4941,5.97,0.82
4942,5.97,0.82
4943,5.97,0.82
4944,5.97,0.82
4945,5.97,0.82
4946,5.97,0.82
4947,5.97,0.82
4948,5.97,0.82
4949,5.97,0.82
4950,5.97,0.82
4951,5.97,0.82
4952,5.97,0.82
4953,5.97,0.82
4954,5.97,0.82
4955,5.96,0.82
4956,5.96,0.82
4957,5.96,0.81
4958,5.96,0.82
4959,5.96,0.82
4960,5.96,0.82
4961,5.96,0.82
4962,5.96,0.82
4963,5.96,0.82
4964,5.96,0.82
4965,5.96,0.82
4966,5.96,0.81
4967,5.96,0.82
4968,5.96,0.82
4969,5.96,0.82
4970,5.96,0.82
4971,5.96,0.81
4972,5.96,0.81
4973,5.96,0.82
4974,5.96,0.82
4975,5.96,0.82
4976,5.96,0.81
4977,5.96,0.82
4978,5.96,0.82
4979,5.96,0.82
4980,5.96,0.82
4981,5.96,0.82
4982,5.96,0.82
4983,5.96,0.82
4984,5.96,0.81
4985,5.96,0.81
4986,5.96,0.81
4987,5.96,0.82
4988,5.96,0.82
4989,5.96,0.82
4990,5.96,0.82
4991,5.96,0.81
4992,5.96,0.82
4993,5.96,0.82
4994,5.96,0.82
4995,5.96,0.82
4996,5.96,0.81
4997,5.96,0.81
4998,5.96,0.82
4999,5.96,0.82
5000,5.96,0.82
5001,5.96,0.81
5002,5.96,0.82
5003,5.96,0.82
5004,5.96,0.82
5005,5.96,0.82
5006,5.96,0.82
5007,5.96,0.82
5008,5.96,0.82
5009,5.96,0.81
5010,5.96,0.82
5011,5.96,0.81
5012,5.96,0.82
5013,5.96,0.81
5014,5.96,0.81
5015,5.96,0.81
5016,5.96,0.81
5017,5.96,0.81
5018,5.96,0.81
5019,5.96,0.81
5020,5.96,0.81
5021,5.95,0.81
5022,5.95,0.81
5023,5.95,0.81
5024,5.95,0.81
5025,5.95,0.81
5026,5.95,0.81
5027,5.95,0.8
5028,5.95,0.81
5029,5.95,0.81
5030,5.95,0.81
5031,5.95,0.81
5032,5.95,0.8
5033,5.95,0.81
5034,5.95,0.81
5035,5.95,0.81
5036,5.95,0.81
5037,5.95,0.8
5038,5.95,0.81
5039,5.95,0.81
5040,5.95,0.81
5041,5.95,0.81
5042,5.95,0.81
5043,5.95,0.81
5044,5.95,0.81
5045,5.95,0.81
5046,5.94,0.81
5047,5.94,0.81
5048,5.94,0.81
5049,5.94,0.81
5050,5.94,0.8
5051,5.94,0.81
5052,5.94,0.81
5053,5.94,0.81
5054,5.94,0.81
5055,5.94,0.81
5056,5.94,0.81
5057,5.94,0.81
5058,5.94,0.81
5059,5.94,0.81
5060,5.94,0.81
5061,5.94,0.8
5062,5.94,0.8
5063,5.94,0.81
5064,5.94,0.8
5065,5.94,0.81
5066,5.94,0.81
5067,5.94,0.8
5068,5.94,0.8
5069,5.94,0.81
5070,5.94,0.8
5071,5.94,0.8
5072,5.94,0.8
5073,5.94,0.8
5074,5.94,0.8
5075,5.94,0.8
5076,5.94,0.8
