Sample,Pose,Courant
5066,5.39,-0.04
5067,5.39,-0.04
5068,5.39,-0.04
5069,5.39,-0.04
5070,5.38,-0.04
5071,5.38,-0.04
5072,5.38,-0.04
5073,5.38,-0.04
5074,5.38,-0.04
5075,5.38,-0.04
5076,5.38,-0.04
5077,5.38,-0.04
5078,5.38,-0.04
5079,5.38,-0.04
5080,5.38,-0.04
5081,5.38,-0.04
5082,5.38,-0.04
5083,5.38,-0.04
5084,5.38,-0.05
5085,5.38,-0.05
5086,5.38,-0.04
5087,5.38,-0.04
5088,5.38,-0.04
5089,5.37,-0.05
5090,5.37,-0.05
5091,5.37,-0.04
5092,5.37,-0.04
5093,5.37,-0.05
5094,5.37,-0.05
5095,5.37,-0.05
5096,5.37,-0.05
5097,5.37,-0.05
5098,5.37,-0.05
5099,5.37,-0.05
5100,5.37,-0.05
5101,5.37,-0.05
5102,5.37,-0.05
5103,5.37,-0.05
5104,5.37,-0.05
5105,5.37,-0.05
5106,5.36,-0.05
5107,5.36,-0.05
5108,5.36,-0.05
5109,5.36,-0.06
5110,5.36,-0.05
5111,5.36,-0.05
5112,5.36,-0.06
5113,5.36,-0.06
5114,5.36,-0.06
5115,5.36,-0.06
5116,5.36,-0.06
5117,5.36,-0.06
5118,5.36,-0.05
5119,5.36,-0.05
5120,5.36,-0.06
5121,5.36,-0.06
5122,5.36,-0.06
5123,5.36,-0.06
5124,5.36,-0.06
5125,5.36,-0.06
5126,5.36,-0.06
5127,5.36,-0.06
5128,5.35,-0.06
5129,5.35,-0.06
5130,5.35,-0.06
5131,5.35,-0.06
5132,5.35,-0.06
5133,5.35,-0.06
5134,5.35,-0.06
5135,5.35,-0.06
5136,5.35,-0.06
5137,5.35,-0.06
5138,5.35,-0.06
5139,5.35,-0.06
5140,5.35,-0.06
5141,5.35,-0.06
5142,5.35,-0.06
5143,5.35,-0.06
5144,5.35,-0.06
5145,5.34,-0.06
5146,5.34,-0.06
5147,5.34,-0.06
5148,5.34,-0.06
5149,5.34,-0.06
5150,5.34,-0.06
5151,5.34,-0.06
5152,5.34,-0.06
5153,5.34,-0.06
5154,5.34,-0.06
5155,5.34,-0.06
5156,5.34,-0.06
5157,5.34,-0.06
5158,5.34,-0.06
5159,5.34,-0.06
5160,5.34,-0.06
5161,5.34,-0.06
5162,5.34,-0.06
5163,5.33,-0.06
5164,5.33,-0.06
5165,5.33,-0.07
5166,5.33,-0.06
5167,5.33,-0.06
5168,5.33,-0.06
5169,5.33,-0.06
5170,5.33,-0.06
5171,5.33,-0.06
5172,5.33,-0.07
5173,5.33,-0.07
5174,5.33,-0.07
5175,5.33,-0.07
5176,5.33,-0.07
5177,5.33,-0.06
5178,5.33,-0.06
5179,5.33,-0.07
5180,5.33,-0.07
5181,5.33,-0.07
5182,5.32,-0.06
5183,5.32,-0.07
5184,5.32,-0.07
5185,5.32,-0.07
5186,5.32,-0.07
5187,5.32,-0.06
5188,5.32,-0.07
5189,5.32,-0.07
5190,5.32,-0.07
5191,5.32,-0.07
5192,5.32,-0.07
5193,5.32,-0.07
5194,5.32,-0.07
5195,5.32,-0.07
5196,5.32,-0.07
5197,5.32,-0.07
5198,5.32,-0.07
5199,5.32,-0.07
5200,5.32,-0.07
5201,5.32,-0.07
5202,5.31,-0.07
5203,5.31,-0.07
5204,5.31,-0.07
5205,5.31,-0.07
5206,5.31,-0.07
5207,5.31,-0.07
5208,5.31,-0.07
5209,5.31,-0.07
5210,5.31,-0.07
5211,5.31,-0.07
5212,5.31,-0.07
5213,5.31,-0.07
5214,5.31,-0.07
5215,5.31,-0.07
5216,5.31,-0.07
5217,5.31,-0.07
5218,5.31,-0.07
5219,5.31,-0.07
5220,5.3,-0.07
5221,5.3,-0.07
5222,5.3,-0.07
5223,5.3,-0.07
5224,5.3,-0.08
5225,5.3,-0.07
5226,5.3,-0.07
5227,5.3,-0.07
5228,5.3,-0.07
5229,5.3,-0.08
5230,5.3,-0.07
5231,5.3,-0.08
5232,5.3,-0.07
5233,5.3,-0.08
5234,5.3,-0.07
5235,5.3,-0.08
5236,5.3,-0.07
5237,5.3,-0.07
5238,5.3,-0.07
5239,5.29,-0.07
5240,5.29,-0.08
5241,5.29,-0.08
5242,5.29,-0.08
5243,5.29,-0.08
5244,5.29,-0.07
5245,5.29,-0.08
5246,5.29,-0.08
5247,5.29,-0.07
5248,5.29,-0.08
5249,5.29,-0.08
5250,5.29,-0.07
5251,5.29,-0.08
5252,5.29,-0.08
5253,5.29,-0.08
5254,5.29,-0.08
5255,5.29,-0.09
5256,5.29,-0.09
5257,5.29,-0.08
5258,5.29,-0.08
5259,5.28,-0.09
5260,5.28,-0.08
5261,5.28,-0.08
5262,5.28,-0.08
5263,5.28,-0.08
5264,5.28,-0.09
5265,5.28,-0.08
5266,5.28,-0.08
5267,5.28,-0.08
5268,5.28,-0.09
5269,5.28,-0.09
5270,5.28,-0.08
5271,5.28,-0.08
5272,5.28,-0.08
5273,5.28,-0.08
5274,5.28,-0.09
5275,5.28,-0.09
5276,5.28,-0.08
5277,5.28,-0.09
5278,5.27,-0.09
5279,5.27,-0.09
5280,5.27,-0.09
5281,5.27,-0.09
5282,5.27,-0.09
5283,5.27,-0.09
5284,5.27,-0.09
5285,5.27,-0.09
5286,5.27,-0.09
5287,5.27,-0.09
5288,5.27,-0.09
5289,5.27,-0.09
5290,5.27,-0.09
5291,5.27,-0.09
5292,5.27,-0.09
5293,5.27,-0.09
5294,5.27,-0.09
5295,5.27,-0.09
5296,5.27,-0.09
5297,5.26,-0.09
5298,5.26,-0.09
5299,5.26,-0.09
5300,5.26,-0.09
5301,5.26,-0.09
5302,5.26,-0.09
5303,5.26,-0.09
5304,5.26,-0.09
5305,5.26,-0.09
5306,5.26,-0.09
5307,5.26,-0.09
5308,5.26,-0.09
5309,5.26,-0.09
5310,5.26,-0.09
5311,5.26,-0.09
5312,5.26,-0.09
5313,5.26,-0.09
5314,5.26,-0.09
5315,5.26,-0.09
5316,5.26,-0.09
5317,5.26,-0.09
5318,5.26,-0.09
5319,5.25,-0.09
5320,5.25,-0.1
5321,5.25,-0.09
5322,5.25,-0.09
5323,5.25,-0.09
5324,5.25,-0.09
5325,5.25,-0.09
5326,5.25,-0.09
5327,5.25,-0.09
5328,5.25,-0.09
5329,5.25,-0.09
5330,5.25,-0.09
5331,5.25,-0.09
5332,5.25,-0.09
5333,5.25,-0.09
5334,5.25,-0.09
5335,5.25,-0.09
5336,5.25,-0.1
5337,5.25,-0.09
5338,5.24,-0.09
5339,5.24,-0.1
5340,5.24,-0.1
5341,5.24,-0.1
5342,5.24,-0.09
5343,5.24,-0.1
5344,5.24,-0.1
5345,5.24,-0.1
5346,5.24,-0.1
5347,5.24,-0.1
5348,5.24,-0.1
5349,5.24,-0.1
5350,5.24,-0.1
5351,5.24,-0.1
5352,5.24,-0.1
5353,5.24,-0.1
5354,5.24,-0.1
5355,5.24,-0.11
5356,5.24,-0.1
5357,5.24,-0.11
5358,5.24,-0.1
5359,5.24,-0.1
5360,5.24,-0.1
5361,5.23,-0.1
5362,5.23,-0.1
5363,5.23,-0.1
5364,5.23,-0.1
5365,5.23,-0.1
5366,5.23,-0.1
5367,5.23,-0.1
5368,5.23,-0.11
5369,5.23,-0.1
5370,5.23,-0.11
5371,5.23,-0.11
5372,5.23,-0.11
5373,5.23,-0.11
5374,5.23,-0.1
5375,5.23,-0.11
5376,5.23,-0.11
5377,5.23,-0.11
5378,5.23,-0.11
5379,5.22,-0.11
5380,5.22,-0.11
5381,5.22,-0.11
5382,5.22,-0.11
5383,5.22,-0.11
5384,5.22,-0.11
5385,5.22,-0.11
5386,5.22,-0.11
5387,5.22,-0.11
5388,5.22,-0.11
5389,5.22,-0.11
5390,5.22,-0.11
5391,5.22,-0.11
5392,5.22,-0.11
5393,5.22,-0.11
5394,5.22,-0.11
5395,5.22,-0.11
5396,5.22,-0.11
5397,5.22,-0.11
5398,5.22,-0.11
5399,5.22,-0.11
5400,5.22,-0.11
5401,5.21,-0.11
5402,5.21,-0.11
5403,5.21,-0.11
5404,5.21,-0.11
5405,5.21,-0.11
5406,5.21,-0.11
5407,5.21,-0.11
5408,5.21,-0.11
5409,5.21,-0.11
5410,5.21,-0.11
5411,5.21,-0.11
5412,5.21,-0.11
5413,5.21,-0.11
5414,5.21,-0.11
5415,5.21,-0.11
5416,5.21,-0.11
5417,5.21,-0.11
5418,5.21,-0.11
5419,5.21,-0.11
5420,5.21,-0.11
5421,5.21,-0.11
5422,5.21,-0.11
5423,5.2,-0.11
5424,5.2,-0.11
5425,5.2,-0.11
5426,5.2,-0.11
5427,5.2,-0.11
5428,5.2,-0.11
5429,5.2,-0.11
5430,5.2,-0.11
5431,5.2,-0.11
5432,5.2,-0.11
5433,5.2,-0.11
5434,5.2,-0.12
5435,5.2,-0.11
5436,5.2,-0.12
5437,5.2,-0.12
5438,5.2,-0.12
5439,5.2,-0.12
5440,5.2,-0.12
5441,5.2,-0.12
5442,5.2,-0.12
5443,5.19,-0.12
5444,5.19,-0.12
5445,5.19,-0.12
5446,5.19,-0.12
5447,5.19,-0.12
5448,5.19,-0.12
5449,5.19,-0.12
5450,5.19,-0.12
5451,5.19,-0.12
5452,5.19,-0.12
5453,5.19,-0.12
5454,5.19,-0.12
5455,5.19,-0.12
5456,5.19,-0.12
5457,5.19,-0.12
5458,5.19,-0.12
5459,5.19,-0.12
5460,5.19,-0.12
5461,5.19,-0.12
5462,5.19,-0.12
5463,5.19,-0.12
5464,5.18,-0.12
5465,5.18,-0.12
5466,5.18,-0.12
5467,5.18,-0.12
5468,5.18,-0.12
5469,5.18,-0.12
5470,5.18,-0.12
5471,5.18,-0.12
5472,5.18,-0.13
5473,5.18,-0.13
5474,5.18,-0.12
5475,5.18,-0.13
5476,5.18,-0.13
5477,5.18,-0.12
5478,5.18,-0.13
5479,5.18,-0.13
5480,5.18,-0.13
5481,5.18,-0.13
5482,5.18,-0.13
5483,5.18,-0.13
5484,5.18,-0.12
5485,5.18,-0.13
5486,5.18,-0.13
5487,5.18,-0.13
5488,5.18,-0.13
5489,5.17,-0.13
5490,5.17,-0.13
5491,5.17,-0.13
5492,5.17,-0.13
5493,5.17,-0.13
5494,5.17,-0.13
5495,5.17,-0.13
5496,5.17,-0.13
5497,5.17,-0.13
5498,5.17,-0.13
5499,5.17,-0.13
5500,5.17,-0.13
5501,5.17,-0.13
5502,5.17,-0.13
5503,5.17,-0.13
5504,5.17,-0.13
5505,5.17,-0.13
5506,5.17,-0.13
5507,5.17,-0.13
5508,5.16,-0.13
5509,5.16,-0.13
5510,5.16,-0.13
5511,5.16,-0.13
5512,5.16,-0.13
5513,5.16,-0.13
5514,5.16,-0.13
5515,5.16,-0.13
5516,5.16,-0.13
5517,5.16,-0.13
5518,5.16,-0.13
5519,5.16,-0.13
5520,5.16,-0.13
5521,5.16,-0.13
5522,5.16,-0.13
5523,5.16,-0.13
5524,5.16,-0.13
5525,5.16,-0.13
5526,5.16,-0.13
5527,5.16,-0.13
5528,5.16,-0.13
5529,5.16,-0.13
5530,5.16,-0.13
5531,5.16,-0.13
5532,5.15,-0.13
5533,5.15,-0.13
5534,5.15,-0.13
5535,5.15,-0.13
5536,5.15,-0.13
5537,5.15,-0.13
5538,5.15,-0.13
5539,5.15,-0.13
5540,5.15,-0.14
5541,5.15,-0.13
5542,5.15,-0.14
5543,5.15,-0.14
5544,5.15,-0.14
5545,5.15,-0.14
5546,5.15,-0.14
5547,5.15,-0.14
5548,5.15,-0.13
5549,5.15,-0.14
5550,5.15,-0.13
5551,5.15,-0.13
5552,5.15,-0.14
5553,5.15,-0.13
5554,5.15,-0.13
5555,5.15,-0.13
5556,5.14,-0.14
5557,5.14,-0.13
5558,5.14,-0.14
5559,5.14,-0.13
5560,5.14,-0.14
5561,5.14,-0.14
5562,5.14,-0.13
5563,5.14,-0.13
5564,5.14,-0.13
5565,5.14,-0.14
5566,5.14,-0.14
5567,5.14,-0.13
5568,5.14,-0.14
5569,5.14,-0.14
5570,5.14,-0.14
5571,5.14,-0.14
5572,5.14,-0.14
5573,5.14,-0.14
5574,5.14,-0.14
5575,5.14,-0.14
5576,5.14,-0.14
5577,5.14,-0.14
5578,5.13,-0.14
5579,5.13,-0.15
5580,5.13,-0.14
5581,5.13,-0.14
5582,5.13,-0.14
5583,5.13,-0.14
5584,5.13,-0.15
5585,5.13,-0.14
5586,5.13,-0.15
5587,5.13,-0.14
5588,5.13,-0.14
5589,5.13,-0.14
5590,5.13,-0.15
5591,5.13,-0.15
5592,5.13,-0.15
5593,5.13,-0.15
5594,5.13,-0.15
5595,5.13,-0.14
5596,5.13,-0.14
5597,5.13,-0.15
5598,5.13,-0.14
5599,5.13,-0.15
5600,5.13,-0.15
5601,5.12,-0.15
5602,5.12,-0.14
5603,5.12,-0.15
5604,5.12,-0.15
5605,5.12,-0.14
5606,5.12,-0.15
5607,5.12,-0.15
5608,5.12,-0.15
5609,5.12,-0.15
5610,5.12,-0.15
5611,5.12,-0.15
5612,5.12,-0.15
5613,5.12,-0.15
5614,5.12,-0.15
5615,5.12,-0.15
5616,5.12,-0.15
5617,5.12,-0.15
5618,5.12,-0.15
5619,5.12,-0.15
5620,5.12,-0.15
5621,5.12,-0.15
5622,5.12,-0.15
5623,5.12,-0.15
5624,5.12,-0.15
5625,5.12,-0.15
5626,5.12,-0.15
5627,5.12,-0.15
5628,5.12,-0.15
5629,5.12,-0.15
5630,5.12,-0.15
5631,5.11,-0.15
5632,5.11,-0.15
5633,5.11,-0.15
5634,5.11,-0.15
5635,5.11,-0.15
5636,5.11,-0.15
5637,5.11,-0.15
5638,5.11,-0.15
5639,5.11,-0.15
5640,5.11,-0.15
5641,5.11,-0.15
5642,5.11,-0.15
5643,5.11,-0.15
5644,5.11,-0.15
5645,5.11,-0.15
5646,5.11,-0.15
5647,5.11,-0.15
5648,5.11,-0.15
5649,5.11,-0.15
5650,5.11,-0.15
5651,5.11,-0.15
5652,5.11,-0.15
5653,5.11,-0.15
5654,5.11,-0.15
5655,5.11,-0.16
5656,5.11,-0.15
5657,5.11,-0.15
5658,5.11,-0.15
5659,5.11,-0.15
5660,5.1,-0.15
5661,5.1,-0.15
5662,5.1,-0.15
5663,5.1,-0.15
5664,5.1,-0.15
5665,5.1,-0.15
5666,5.1,-0.15
5667,5.1,-0.15
5668,5.1,-0.15
5669,5.1,-0.15
5670,5.1,-0.15
5671,5.1,-0.16
5672,5.1,-0.16
5673,5.1,-0.15
5674,5.1,-0.16
5675,5.1,-0.15
5676,5.1,-0.16
5677,5.1,-0.15
5678,5.1,-0.15
5679,5.09,-0.15
5680,5.09,-0.15
5681,5.09,-0.15
5682,5.09,-0.15
5683,5.09,-0.15
5684,5.09,-0.16
5685,5.09,-0.16
5686,5.09,-0.16
5687,5.09,-0.16
5688,5.09,-0.16
5689,5.09,-0.16
5690,5.09,-0.16
5691,5.09,-0.16
5692,5.09,-0.16
5693,5.09,-0.16
5694,5.09,-0.16
5695,5.09,-0.16
5696,5.09,-0.16
5697,5.09,-0.16
5698,5.09,-0.16
5699,5.09,-0.16
5700,5.09,-0.16
5701,5.09,-0.16
5702,5.09,-0.16
5703,5.09,-0.16
5704,5.09,-0.16
5705,5.09,-0.16
5706,5.09,-0.16
5707,5.09,-0.17
5708,5.09,-0.17
5709,5.09,-0.16
5710,5.08,-0.16
5711,5.08,-0.16
5712,5.08,-0.16
5713,5.08,-0.16
5714,5.08,-0.16
5715,5.08,-0.16
5716,5.08,-0.16
5717,5.08,-0.16
5718,5.08,-0.17
5719,5.08,-0.17
5720,5.08,-0.17
5721,5.08,-0.16
5722,5.08,-0.16
5723,5.08,-0.17
5724,5.08,-0.16
5725,5.08,-0.16
5726,5.08,-0.17
5727,5.07,-0.17
5728,5.07,-0.17
5729,5.07,-0.17
5730,5.07,-0.16
5731,5.07,-0.17
5732,5.07,-0.17
5733,5.07,-0.17
5734,5.07,-0.17
5735,5.07,-0.17
5736,5.07,-0.17
5737,5.07,-0.17
5738,5.07,-0.17
5739,5.07,-0.17
5740,5.07,-0.17
5741,5.07,-0.17
5742,5.07,-0.17
5743,5.07,-0.17
5744,5.07,-0.17
5745,5.07,-0.17
5746,5.07,-0.17
5747,5.07,-0.17
5748,5.07,-0.17
5749,5.07,-0.17
5750,5.07,-0.17
5751,5.07,-0.17
5752,5.07,-0.17
5753,5.07,-0.17
5754,5.07,-0.17
5755,5.07,-0.17
5756,5.07,-0.17
5757,5.07,-0.17
5758,5.06,-0.17
5759,5.06,-0.17
5760,5.06,-0.17
5761,5.06,-0.17
5762,5.06,-0.17
5763,5.06,-0.17
5764,5.06,-0.17
5765,5.06,-0.17
5766,5.06,-0.17
5767,5.06,-0.17
5768,5.06,-0.17
5769,5.06,-0.17
5770,5.06,-0.17
5771,5.06,-0.17
5772,5.06,-0.17
5773,5.06,-0.17
5774,5.06,-0.17
5775,5.06,-0.17
5776,5.06,-0.17
5777,5.06,-0.17
5778,5.06,-0.17
5779,5.06,-0.17
5780,5.06,-0.17
5781,5.06,-0.17
5782,5.06,-0.17
5783,5.06,-0.17
5784,5.06,-0.17
5785,5.06,-0.17
5786,5.06,-0.17
5787,5.06,-0.17
5788,5.06,-0.17
5789,5.06,-0.17
5790,5.06,-0.17
5791,5.06,-0.17
5792,5.06,-0.17
5793,5.06,-0.17
5794,5.06,-0.17
5795,5.06,-0.17
5796,5.05,-0.17
5797,5.05,-0.17
5798,5.05,-0.17
5799,5.05,-0.17
5800,5.05,-0.17
5801,5.05,-0.17
5802,5.05,-0.17
5803,5.05,-0.17
5804,5.05,-0.17
5805,5.05,-0.17
5806,5.05,-0.17
5807,5.05,-0.17
5808,5.05,-0.17
5809,5.05,-0.17
5810,5.04,-0.17
5811,5.04,-0.17
5812,5.04,-0.17
5813,5.04,-0.18
5814,5.04,-0.18
5815,5.04,-0.17
5816,5.05,-0.17
5817,5.05,-0.17
5818,5.05,-0.18
5819,5.05,-0.17
5820,5.05,-0.18
5821,5.05,-0.18
5822,5.05,-0.18
5823,5.05,-0.17
5824,5.05,-0.18
5825,5.05,-0.18
5826,5.05,-0.17
5827,5.05,-0.18
5828,5.05,-0.18
5829,5.05,-0.18
5830,5.05,-0.18
5831,5.05,-0.18
5832,5.05,-0.18
5833,5.04,-0.18
5834,5.04,-0.18
5835,5.04,-0.18
5836,5.04,-0.18
5837,5.04,-0.18
5838,5.04,-0.18
5839,5.04,-0.18
5840,5.04,-0.18
5841,5.04,-0.18
5842,5.04,-0.18
5843,5.04,-0.18
5844,5.03,-0.18
5845,5.03,-0.18
5846,5.03,-0.18
5847,5.03,-0.18
5848,5.03,-0.18
5849,5.03,-0.18
5850,5.03,-0.18
5851,5.03,-0.18
5852,5.03,-0.18
5853,5.03,-0.18
5854,5.03,-0.18
5855,5.03,-0.18
5856,5.03,-0.18
5857,5.03,-0.18
5858,5.03,-0.18
5859,5.03,-0.18
5860,5.03,-0.18
5861,5.03,-0.18
5862,5.03,-0.18
5863,5.03,-0.18
5864,5.03,-0.19
5865,5.03,-0.18
5866,5.03,-0.18
5867,5.03,-0.19
5868,5.03,-0.18
5869,5.03,-0.18
5870,5.03,-0.18
5871,5.03,-0.18
5872,5.03,-0.19
5873,5.03,-0.19
5874,5.03,-0.19
5875,5.03,-0.19
5876,5.03,-0.19
5877,5.03,-0.19
5878,5.03,-0.19
5879,5.03,-0.19
5880,5.03,-0.19
5881,5.03,-0.19
5882,5.03,-0.19
5883,5.02,-0.19
5884,5.02,-0.19
5885,5.02,-0.19
5886,5.02,-0.19
5887,5.02,-0.19
5888,5.02,-0.19
5889,5.02,-0.19
5890,5.02,-0.19
5891,5.02,-0.19
5892,5.02,-0.19
5893,5.01,-0.19
5894,5.01,-0.19
5895,5.01,-0.19
5896,5.01,-0.19
5897,5.01,-0.19
5898,5.01,-0.19
5899,5.01,-0.19
5900,5.01,-0.19
5901,5.01,-0.19
5902,5.01,-0.19
5903,5.01,-0.19
5904,5.01,-0.19
5905,5.01,-0.19
5906,5.01,-0.19
5907,5.01,-0.19
5908,5.01,-0.19
5909,5.02,-0.19
5910,5.02,-0.19
5911,5.02,-0.19
5912,5.02,-0.19
5913,5.02,-0.19
5914,5.02,-0.19
5915,5.02,-0.19
5916,5.02,-0.19
5917,5.02,-0.19
5918,5.02,-0.19
5919,5.02,-0.19
5920,5.02,-0.19
5921,5.02,-0.19
5922,5.02,-0.19
5923,5.01,-0.19
5924,5.01,-0.19
5925,5.01,-0.19
5926,5.01,-0.19
5927,5.01,-0.19
5928,5.01,-0.19
5929,5.01,-0.19
5930,5.01,-0.19
5931,5.01,-0.19
5932,5.01,-0.19
5933,5.0,-0.19
5934,5.0,-0.19
5935,5.0,-0.19
5936,5.0,-0.19
5937,5.0,-0.19
5938,5.0,-0.19
5939,5.0,-0.19
5940,5.0,-0.19
5941,5.0,-0.19
5942,5.0,-0.19
5943,5.0,-0.19
5944,5.0,-0.19
5945,5.0,-0.19
5946,5.0,-0.19
5947,5.0,-0.19
5948,5.0,-0.19
5949,5.0,-0.19
5950,5.0,-0.19
5951,5.0,-0.19
5952,5.0,-0.19
5953,5.0,-0.19
5954,5.0,-0.19
5955,5.0,-0.19
5956,5.0,-0.19
5957,5.0,-0.19
5958,5.0,-0.19
5959,5.0,-0.19
5960,5.0,-0.19
5961,5.0,-0.19
5962,5.0,-0.19
5963,5.0,-0.19
5964,5.0,-0.19
5965,5.0,-0.19
5966,5.0,-0.19
5967,5.0,-0.19
5968,5.0,-0.19
5969,5.0,-0.19
5970,5.0,-0.19
5971,5.0,-0.19
5972,5.0,-0.19
5973,5.0,-0.19
5974,5.0,-0.2
5975,5.0,-0.2
5976,4.99,-0.2
5977,4.99,-0.19
5978,4.99,-0.2
5979,4.99,-0.19
5980,4.99,-0.2
5981,4.99,-0.2
5982,4.99,-0.2
5983,4.99,-0.2
5984,4.99,-0.2
5985,4.99,-0.19
5986,4.99,-0.19
5987,4.99,-0.2
5988,4.99,-0.2
5989,4.99,-0.2
5990,4.99,-0.2
5991,4.99,-0.2
5992,4.99,-0.2
5993,4.99,-0.2
5994,4.99,-0.2
5995,4.99,-0.2
5996,4.99,-0.2
5997,4.99,-0.2
5998,4.99,-0.2
5999,4.99,-0.2
6000,4.99,-0.2
6001,4.99,-0.2
6002,4.99,-0.2
6003,4.99,-0.2
6004,4.99,-0.2
6005,4.99,-0.2
6006,4.99,-0.2
6007,4.99,-0.2
6008,4.99,-0.2
6009,4.99,-0.2
6010,4.99,-0.19
6011,4.99,-0.2
6012,4.99,-0.2
6013,4.99,-0.2
6014,4.99,-0.2
6015,4.98,-0.2
6016,4.98,-0.2
6017,4.98,-0.2
6018,4.98,-0.2
6019,4.98,-0.2
6020,4.98,-0.2
6021,4.98,-0.2
6022,4.98,-0.2
6023,4.98,-0.2
6024,4.98,-0.2
6025,4.98,-0.2
6026,4.98,-0.2
6027,4.98,-0.2
6028,4.98,-0.2
6029,4.98,-0.2
6030,4.98,-0.2
6031,4.98,-0.2
6032,4.98,-0.2
6033,4.98,-0.2
6034,4.98,-0.2
6035,4.98,-0.2
6036,4.98,-0.21
6037,4.98,-0.2
6038,4.98,-0.21
6039,4.98,-0.2
6040,4.98,-0.21
6041,4.98,-0.2
6042,4.98,-0.21
6043,4.98,-0.21
6044,4.98,-0.21
6045,4.98,-0.21
6046,4.98,-0.21
6047,4.98,-0.21
6048,4.98,-0.21
6049,4.98,-0.21
6050,4.98,-0.21
6051,4.98,-0.21
6052,4.98,-0.21
6053,4.98,-0.2
6054,4.98,-0.21
6055,4.97,-0.21
6056,4.97,-0.21
6057,4.97,-0.21
6058,4.97,-0.21
6059,4.97,-0.21
6060,4.97,-0.21
6061,4.97,-0.21
6062,4.97,-0.21
6063,4.97,-0.21
6064,4.97,-0.21
6065,4.97,-0.21
6066,4.97,-0.2
6067,4.97,-0.21
6068,4.97,-0.21
6069,4.97,-0.21
6070,4.97,-0.21
6071,4.96,-0.21
6072,4.96,-0.21
6073,4.96,-0.21
6074,4.96,-0.21
6075,4.96,-0.21
6076,4.97,-0.21
6077,4.97,-0.21
6078,4.97,-0.21
6079,4.97,-0.21
6080,4.97,-0.21
6081,4.97,-0.2
6082,4.97,-0.2
6083,4.97,-0.21
6084,4.97,-0.21
6085,4.97,-0.21
6086,4.97,-0.21
6087,4.97,-0.21
6088,4.97,-0.21
6089,4.97,-0.21
6090,4.97,-0.21
6091,4.97,-0.21
6092,4.97,-0.21
6093,4.97,-0.21
6094,4.97,-0.2
6095,4.97,-0.21
6096,4.97,-0.21
6097,4.97,-0.21
6098,4.97,-0.21
6099,4.97,-0.21
6100,4.97,-0.21
6101,4.97,-0.21
6102,4.97,-0.21
6103,4.96,-0.21
6104,4.96,-0.21
6105,4.96,-0.21
6106,4.96,-0.21
6107,4.96,-0.21
6108,4.96,-0.21
6109,4.96,-0.21
6110,4.96,-0.21
6111,4.96,-0.21
6112,4.96,-0.21
6113,4.96,-0.21
6114,4.96,-0.21
6115,4.96,-0.21
6116,4.96,-0.21
6117,4.96,-0.21
6118,4.96,-0.21
6119,4.96,-0.21
6120,4.96,-0.21
6121,4.96,-0.21
6122,4.96,-0.21
6123,4.96,-0.21
6124,4.96,-0.21
6125,4.96,-0.21
6126,4.96,-0.21
6127,4.96,-0.21
6128,4.96,-0.21
6129,4.96,-0.21
6130,4.96,-0.21
6131,4.96,-0.21
6132,4.96,-0.21
6133,4.96,-0.21
6134,4.96,-0.21
6135,4.96,-0.21
6136,4.96,-0.21
6137,4.96,-0.21
6138,4.96,-0.21
6139,4.96,-0.21
6140,4.96,-0.21
6141,4.96,-0.21
6142,4.96,-0.21
6143,4.95,-0.21
6144,4.95,-0.21
6145,4.95,-0.21
6146,4.95,-0.21
6147,4.95,-0.21
6148,4.95,-0.21
6149,4.95,-0.21
6150,4.95,-0.21
6151,4.95,-0.21
6152,4.95,-0.21
6153,4.95,-0.21
6154,4.95,-0.21
6155,4.95,-0.21
6156,4.95,-0.21
6157,4.95,-0.21
6158,4.95,-0.21
6159,4.95,-0.21
6160,4.95,-0.21
6161,4.95,-0.21
6162,4.95,-0.21
6163,4.95,-0.21
6164,4.95,-0.21
6165,4.95,-0.21
6166,4.95,-0.21
6167,4.95,-0.21
6168,4.95,-0.21
6169,4.95,-0.21
6170,4.95,-0.21
6171,4.95,-0.21
6172,4.95,-0.21
6173,4.95,-0.21
6174,4.95,-0.21
6175,4.95,-0.21
6176,4.95,-0.22
6177,4.95,-0.21
6178,4.95,-0.21
6179,4.95,-0.21
6180,4.95,-0.21
6181,4.95,-0.21
6182,4.95,-0.21
6183,4.95,-0.22
6184,4.95,-0.22
6185,4.95,-0.22
6186,4.95,-0.21
6187,4.95,-0.22
6188,4.95,-0.22
6189,4.95,-0.22
6190,4.95,-0.21
6191,4.95,-0.22
6192,4.95,-0.22
6193,4.95,-0.21
6194,4.95,-0.22
6195,4.94,-0.22
6196,4.94,-0.22
6197,4.94,-0.21
6198,4.94,-0.22
6199,4.94,-0.22
6200,4.94,-0.22
6201,4.94,-0.21
6202,4.94,-0.22
6203,4.94,-0.22
6204,4.94,-0.22
6205,4.94,-0.22
6206,4.94,-0.22
6207,4.94,-0.22
6208,4.94,-0.22
6209,4.94,-0.22
6210,4.94,-0.21
6211,4.94,-0.22
6212,4.94,-0.22
6213,4.94,-0.22
6214,4.94,-0.22
6215,4.94,-0.22
6216,4.94,-0.22
6217,4.94,-0.22
6218,4.94,-0.22
6219,4.94,-0.21
6220,4.94,-0.21
6221,4.94,-0.22
6222,4.94,-0.21
6223,4.94,-0.21
6224,4.94,-0.21
6225,4.94,-0.21
6226,4.94,-0.22
6227,4.94,-0.22
6228,4.94,-0.21
6229,4.94,-0.21
6230,4.94,-0.22
